Tutor,Team,Treatment,Score_1,Score_2,Question_1,Question_2,Question_3,Question_4
T1,4.04,tool_1st,6.5,3.5,4.5,3,10,5
T2,3.11,tool_1st,16,10,4,3,7.5,4
T2,5.44,tool_1st,14,0,2,3,4,4
T2,1.41,tool_1st,,,,,,
T2,1.96,tool_1st,0,10,1,2,20,5
T3,3.92,tool_1st,24,12,1,1,0.25,1
T3,6.05,tool_1st,24,11,2,2,9,3
T3,4.14,tool_1st,24,11,1,2,2,1
T3,6.46,tool_1st,7,11,6,4,2.5,4
T3,7.7,tool_1st,24,13,1,1,2.5,1
T4,1.41,tool_1st,24,11.5,2,1,3,1
T4,3.46,tool_1st,22,8,2,1,7,3
T4,7.44,tool_1st,24,10,1,1,12,6
T4,3.25,tool_1st,0,11,4,3,12,5
T5,2.17,tool_1st,24,8,2,2,3,3
T5,1.32,tool_1st,24,10,3,2,17,3.5
T5,7.29,tool_1st,0,14,6,4,9,3
T5,5.47,tool_1st,24,11,1,3,5,4
T3,3.18,paper_1st,20,10,2,1,4,2
T3,5.5,paper_1st,18.5,9.5,4,2,2,2
T3,5.03,paper_1st,20.5,12,3,2,10,4
T5,4.35,paper_1st,17.5,13,2,3,4,5
T5,6.32,paper_1st,23.5,11,2,2,5,2
T5,4.19,paper_1st,11,11,2,2,4,3
T2,3.46,paper_1st,20,9,4,2,6,4
T2,4.34,paper_1st,18,14,2,1,3,2
T2,6.07,paper_1st,17,10,2,2,3,2
T2,6.3,paper_1st,16,13,3,2,3,4
T4,1.71,paper_1st,18,12.5,1,1,4.5,2
T4,5.61,paper_1st,19.5,13.5,2,2,3,1.5
T4,1.36,paper_1st,17.5,8.5,3,3,6,4
